DATE,SERIES_1,SERIES_2
2022-10-27,16.039421,16.014736
2022-10-28,16.355202,16.035559
2022-10-29,15.815518,15.970704
2022-10-30,16.445492,16.022688
2022-10-31,16.729628,16.039959
2022-11-01,15.829859,15.93871
2022-11-02,15.789639,15.92329
2022-11-03,16.409796,15.97378
2022-11-04,16.438911,15.96504
2022-11-05,15.725015,15.881873
2022-11-06,15.746012,15.872067
2022-11-07,15.778779,15.863315
2022-11-08,15.411053,15.814388
2022-11-09,15.539343,15.814939
2022-11-10,15.497065,15.798307
2022-11-11,15.561929,15.792269
2022-11-12,15.792245,15.80265
2022-11-13,15.867687,15.797422
2022-11-14,16.292122,15.826971
2022-11-15,15.428041,15.727548
2022-11-16,16.074337,15.779041
2022-11-17,15.66017,15.724367
2022-11-18,15.700149,16.385885
2022-11-19,15.92658,16.409447
2022-11-20,15.31227,16.348951
2022-11-21,15.798719,16.398548
2022-11-22,15.711341,16.390776
2022-11-23,15.804485,16.401066
2022-11-24,15.721073,16.393723
2022-11-25,16.427334,16.465353
2022-11-26,15.380409,16.361685
2022-11-27,15.399951,16.364674
2022-11-28,15.353069,16.361036
2022-11-29,15.359329,16.362726
2022-11-30,15.315604,16.359434
2022-12-01,15.90786,16.419754
2022-12-02,15.968351,16.426908
2022-12-03,15.287804,16.359972
2022-12-04,15.183681,16.350697
2022-12-05,15.601227,16.3936
2022-12-06,15.242846,16.358923
2022-12-07,15.620609,16.397875
2022-12-08,15.459863,16.382988
2022-12-09,14.869441,16.32515
2022-12-10,15.872872,16.42671
2022-12-11,15.937892,16.434439
2022-12-12,15.117112,16.353605
2022-12-13,15.174131,16.360561
2022-12-14,15.380529,16.382471
2022-12-15,15.378482,16.383549
2022-12-16,15.468152,16.39381
2022-12-17,15.900229,16.438326
2022-12-18,15.152588,16.364883
2022-12-19,14.926767,16.343634
2022-12-20,14.714276,16.323732
2022-12-21,14.911473,16.34481
2022-12-22,15.125031,16.367538
2022-12-23,15.715104,16.427929
2022-12-24,14.925116,16.350327
2022-12-25,15.152873,16.374514
2022-12-26,15.053317,16.365978
2022-12-27,15.435329,16.405615
2022-12-28,15.861806,16.449707
2022-12-29,14.822729,16.347256
2022-12-30,14.816623,16.348118
2022-12-31,15.3078,16.398716
2023-01-01,15.166916,16.386122
2023-01-02,15.534957,16.424433
2023-01-03,15.093697,16.381824
2023-01-04,14.75885,16.34987
2023-01-05,15.054959,16.38102
2023-01-06,15.207,16.397778
2023-01-07,15.090182,16.38766
2023-01-08,14.964937,16.376709
2023-01-09,15.130463,16.39485
2023-01-10,15.143629,16.397764
2023-01-11,15.193446,16.404354
2023-01-12,14.927728,16.379402
2023-01-13,14.634453,16.351706
2023-01-14,14.717636,16.361666
2023-01-15,15.04938,16.396492
2023-01-16,14.353285,16.328547
2023-01-17,14.726779,16.36757
2023-01-18,14.4509735,16.341675
2023-01-19,14.569777,16.35525
2023-01-20,14.964362,16.396416
2023-01-21,14.579838,16.359678
2023-01-22,14.509457,16.354366
2023-01-23,14.018441,16.307001
2023-01-24,14.69814,16.376719
2023-01-25,14.642125,16.372873
2023-01-26,15.125537,16.422981
2023-01-27,14.279264,16.340128
2023-01-28,14.432227,16.357212
2023-01-29,14.41954,16.357738
2023-01-30,14.839384,16.401531
2023-01-31,14.258873,16.345295
2023-02-01,14.360635,16.357294
2023-02-02,14.44717,16.367783
2023-02-03,14.283573,16.353266
2023-02-04,14.04931,16.331692
2023-02-05,14.239492,16.352571
2023-02-06,14.509271,16.38142
2023-02-07,13.785744,16.310947
2023-02-08,14.148684,16.34913
2023-02-09,13.847359,16.320896
2023-02-10,14.4553795,16.383602
2023-02-11,13.525528,16.292532
2023-02-12,13.823103,16.324213
2023-02-13,14.11123,16.354958
2023-02-14,14.483345,16.39411
2023-02-15,13.91553,16.339277
2023-02-16,13.728255,16.322504
2023-02-17,14.516181,16.403263
2023-02-18,13.382197,16.291836
2023-02-19,13.107609,16.26636
2023-02-20,13.962824,16.353868
2023-02-21,13.624346,16.322018
2023-02-22,13.426768,16.304264
2023-02-23,13.978717,16.361467
2023-02-24,13.799224,16.34554
2023-02-25,13.505227,16.318165
2023-02-26,13.241723,16.293848
2023-02-27,13.934488,16.365166
2023-02-28,13.835524,16.357317
2023-03-01,13.560795,16.3319
2023-03-02,14.184406,16.396322
2023-03-03,13.187119,16.298664
2023-03-04,13.010201,16.283049
2023-03-05,13.262918,16.310402
2023-03-06,13.453151,16.331512
2023-03-07,13.524198,16.340714
2023-03-08,13.33736,16.324131
2023-03-09,13.509764,16.343481
2023-03-10,12.949822,16.2896
2023-03-11,13.822798,16.379019
2023-03-12,13.288653,16.32773
2023-03-13,13.662916,16.367289
2023-03-14,13.379128,16.34105
2023-03-15,13.391496,16.344429
2023-03-16,13.4034815,16.347778
2023-03-17,13.337066,16.343292
2023-03-18,13.376301,16.349377
2023-03-19,13.579299,16.371843
2023-03-20,13.175903,16.333675
2023-03-21,13.320842,16.350348
2023-03-22,13.028666,16.32331
2023-03-23,13.512651,16.373898
2023-03-24,12.781147,16.302938
2023-03-25,13.580887,16.38511
2023-03-26,12.941115,16.323334
2023-03-27,12.45147,16.276575
2023-03-28,12.944959,16.328136
2023-03-29,12.649071,16.300764
2023-03-30,13.130102,16.351086
2023-03-31,12.606115,16.300913
2023-04-01,12.64867,16.307396
2023-04-02,12.141265,16.258888
2023-04-03,12.5940275,16.306398
2023-04-04,11.910496,16.240288
2023-04-05,12.164124,16.267895
2023-04-06,12.919173,16.345648
2023-04-07,12.901221,16.346106
2023-04-08,12.754672,16.333704
2023-04-09,12.26407,16.286903
2023-04-10,12.544015,16.317158
2023-04-11,12.532222,16.318247
2023-04-12,12.120785,16.27937
2023-04-13,12.981506,16.367714
2023-04-14,12.746278,16.346464
2023-04-15,12.353602,16.309475
2023-04-16,12.409638,16.31736
2023-04-17,12.443543,16.323032
2023-04-18,11.666898,16.247654
2023-04-19,12.238463,16.307096
2023-04-20,12.066897,16.29223
2023-04-21,11.933711,16.281204
2023-04-22,12.147234,16.304852
2023-04-23,12.813505,16.373777
2023-04-24,12.401225,16.334848
2023-04-25,11.970547,16.294083
2023-04-26,12.325123,16.331842
2023-04-27,12.574032,16.359037
2023-04-28,12.389106,16.34285
2023-04-29,12.074083,16.313656
2023-04-30,11.8118725,16.289745
2023-05-01,12.233568,16.334223
2023-05-02,12.105299,16.323711
2023-05-03,12.245847,16.340078
2023-05-04,12.132485,16.331055
2023-05-05,12.243929,16.344513
2023-05-06,11.688987,16.291336
2023-05-07,12.279856,16.35274
2023-05-08,11.879921,16.315062
2023-05-09,12.479147,16.377306
2023-05-10,11.531009,16.284811
2023-05-11,12.312747,16.365303
2023-05-12,11.773428,16.31369
2023-05-13,11.463693,16.285036
2023-05-14,11.492925,16.290277
2023-05-15,11.520835,16.29539
2023-05-16,11.742419,16.319868
2023-05-17,11.748735,16.322817
2023-05-18,11.356666,16.28593
2023-05-19,11.513238,16.303905
2023-05-20,12.208922,16.375793
2023-05-21,12.044174,16.361637
2023-05-22,11.58728,16.318264
2023-05-23,11.42804,16.304657
2023-05-24,11.428937,16.307064
2023-05-25,11.567007,16.323185
2023-05-26,10.99517,16.268314
2023-05-27,11.22393,16.293503
2023-05-28,10.727175,16.24614
2023-05-29,11.390118,16.314745
2023-05-30,11.446473,16.32269
2023-05-31,11.043406,16.284689
2023-06-01,11.702886,16.352942
2023-06-02,10.74342,16.2593
2023-06-03,10.637697,16.25103
2023-06-04,11.174487,16.30701
2023-06-05,11.42258,16.334118
2023-06-06,11.6087675,16.355034
2023-06-07,10.868442,16.283295
2023-06-08,11.354943,16.334236
2023-06-09,10.956564,16.29669
2023-06-10,10.88591,16.29191
2023-06-11,11.212096,16.326815
2023-06-12,11.109113,16.318798
2023-06-13,10.340377,16.244205
2023-06-14,11.332229,16.345665
2023-06-15,11.27433,16.34215
2023-06-16,10.580072,16.274996
2023-06-17,10.894862,16.308743
2023-06-18,10.901985,16.31172
2023-06-19,10.798625,16.303646
2023-06-20,10.502768,16.276318
2023-06-21,10.436848,16.271982
2023-06-22,10.626768,16.293222
2023-06-23,11.000811,16.332876
2023-06-24,10.765764,16.311615
2023-06-25,15.480933,16.280853
2023-06-26,15.859884,16.318642
2023-06-27,14.651323,16.197681
2023-06-28,15.98195,16.330643
2023-06-29,15.017316,16.234074
2023-06-30,15.474606,16.279703
2023-07-01,15.220398,16.25418
2023-07-02,15.160267,16.248068
2023-07-03,15.97698,16.32964
2023-07-04,15.432353,16.275076
2023-07-05,15.701974,16.301943
2023-07-06,15.569054,16.288553
2023-07-07,15.741936,16.305746
2023-07-08,15.606759,16.292133
2023-07-09,15.151724,16.246534
2023-07-10,15.909716,16.322239
2023-07-11,15.411285,16.272303
2023-07-12,15.055259,16.23661
2023-07-13,15.429665,16.273958
2023-07-14,16.070879,16.33799
2023-07-15,15.852294,16.316042
2023-07-16,15.4509325,16.275818
2023-07-17,15.448999,16.275536
2023-07-18,15.456478,16.276197
2023-07-19,16.254217,16.355885
2023-07-20,15.68756,16.299135
2023-07-21,15.7018795,16.300482
2023-07-22,15.900249,16.320236
2023-07-23,15.63471,16.293596
2023-07-24,15.467063,16.27675
2023-07-25,15.48626,16.27859
2023-07-26,15.52615,16.2825
2023-07-27,15.535917,16.283394
2023-07-28,15.789181,16.308643
2023-07-29,15.562269,16.285873
2023-07-30,15.787488,16.30832
2023-07-31,17.163095,17.18731
2023-08-01,17.218128,17.194538
2023-08-02,16.527603,17.127064
2023-08-03,17.500702,17.225803
2023-08-04,17.312178,17.208231
2023-08-05,17.530613,17.231209
2023-08-06,16.233618,17.102493
2023-08-07,17.896091,17.269579
2023-08-08,17.154203,17.19608
2023-08-09,17.570728,17.238274
2023-08-10,16.855135,17.167107
2023-08-11,17.406301,17.22247
2023-08-12,16.851013,17.167038
2023-08-13,16.994171,17.181303
2023-08-14,17.839886,17.265676
2023-08-15,17.13793,17.195135
2023-08-16,17.27342,17.20819
2023-08-17,17.490252,17.229233
2023-08-18,17.364582,17.215878
2023-08-19,17.248455,17.20333
2023-08-20,17.318764,17.209274
2023-08-21,17.996881,17.275858
2023-08-22,17.175007,17.192293
2023-08-23,17.259554,17.199223
2023-08-24,17.54088,17.225685
2023-08-25,17.557152,17.225492
2023-08-26,17.582136,17.226027
2023-08-27,17.397022,17.205404
2023-08-28,16.800604,17.143507
2023-08-29,17.723412,17.233381
2023-08-30,16.793987,17.13789
2023-08-31,17.273983,17.183193
2023-09-01,16.918522,17.144804
2023-09-02,17.145248,17.16449
2023-09-03,17.272734,17.174107
2023-09-04,17.266623,17.170216
2023-09-05,17.29634,17.169765
2023-09-06,17.689638,17.205526
2023-09-07,17.298788,17.162727
2023-09-08,17.061937,17.135183
2023-09-09,17.460238,17.171013
2023-09-10,17.530758,17.173918
2023-09-11,16.720299,17.088581
2023-09-12,17.323706,17.144485
2023-09-13,17.35321,17.142859
2023-09-14,17.01505,17.10432
2023-09-15,17.567402,17.15469
2023-09-16,17.053251,17.098269
2023-09-17,17.139404,17.101732
2023-09-18,17.033974,17.085894
2023-09-19,17.090818,17.086143
2023-09-20,16.714,17.042883
2023-09-21,16.593054,17.025068
2023-09-22,17.598059,17.119707
2023-09-23,16.777567,17.031654
2023-09-24,16.722599,17.020016
2023-09-25,16.328281,16.974298
2023-09-26,16.82595,17.01764
2023-09-27,16.590612,16.98754
2023-09-28,17.571531,17.078926
2023-09-29,17.353191,17.050247
2023-09-30,16.779442,16.985888
2023-10-01,17.751722,17.07599
2023-10-02,17.320095,17.025566
2023-10-03,16.876339,16.973787
2023-10-04,16.143103,16.892925
2023-10-05,17.731356,17.044073
2023-10-06,16.495832,16.912703
2023-10-07,16.401722,16.895342
2023-10-08,17.282055,16.975285
2023-10-09,17.745308,17.013382
2023-10-10,17.384188,16.968906
2023-10-11,17.10129,16.932117
2023-10-12,17.10198,16.923553
2023-10-13,17.178453,16.92243
2023-10-14,17.137064,16.909386
2023-10-15,16.967775,16.883417
2023-10-16,16.898582,16.867323
2023-10-17,16.832644,16.851421
2023-10-18,16.591696,16.817886
2023-10-19,16.738821,16.823025
2023-10-20,16.257273,16.76516
2023-10-21,16.77788,16.80738
2023-10-22,16.470049,16.766626
2023-10-23,16.42049,16.751566
2023-10-24,16.836946,16.782978
2023-10-25,17.229464,16.811863
2023-10-26,17.059906,16.784412
2023-10-27,16.218493,16.689644
2023-10-28,16.400166,16.697054
2023-10-29,17.031538,16.749306
2023-10-30,16.378212,16.672958
2023-10-31,16.618452,16.68584
2023-11-01,16.864157,16.69914
2023-11-02,16.34536,16.635862
2023-11-03,16.69046,16.658848
2023-11-04,16.197712,16.59792
2023-11-05,16.428844,16.609255
2023-11-06,16.722668,16.626734
2023-11-07,16.071709,16.549606
2023-11-08,16.736029,16.603886
2023-11-09,16.569014,16.574905
2023-11-10,16.745943,16.580194
2023-11-11,16.6225,16.555325
2023-11-12,16.98852,16.579277
2023-11-13,16.561357,16.523788
2023-11-14,16.362154,16.490976
2023-11-15,16.531591,16.494902
2023-11-16,16.65733,16.49434
2023-11-17,16.477787,16.463129
2023-11-18,16.460167,17.118885
2023-11-19,16.197643,17.093554
2023-11-20,16.195545,17.094278
2023-11-21,15.933716,17.069048
2023-11-22,16.969051,17.173546
2023-11-23,15.955713,17.07319
2023-11-24,16.123714,17.090986
2023-11-25,16.09943,17.089563
2023-11-26,16.621298,17.142773
2023-11-27,16.208633,17.102541
2023-11-28,16.706697,17.1534
2023-11-29,16.049992,17.088795
2023-11-30,16.351067,17.11998
2023-12-01,15.963071,17.082273
2023-12-02,16.9399,17.181063
2023-12-03,15.812187,17.069412
2023-12-04,16.294405,17.118769
2023-12-05,16.385347,17.129011
2023-12-06,16.294855,17.121124
2023-12-07,16.07787,17.100601
2023-12-08,16.078947,17.101896
2023-12-09,16.119293,17.107136
2023-12-10,16.038038,17.100225
2023-12-11,16.390558,17.136705
2023-12-12,16.788218,17.177715
2023-12-13,15.847536,17.084902
2023-12-14,15.558639,17.057281
2023-12-15,15.967568,17.099457
2023-12-16,16.83854,17.187849
2023-12-17,15.69227,17.074532
2023-12-18,16.487942,17.155418
2023-12-19,16.4821,17.156168
2023-12-20,15.71952,17.081255
2023-12-21,16.074778,17.118141
2023-12-22,16.408873,17.152922
2023-12-23,15.720542,17.085472
2023-12-24,15.759793,17.090796
2023-12-25,15.614384,17.077663
2023-12-26,15.45054,17.062702
2023-12-27,15.552772,17.074358
2023-12-28,15.341515,17.054678
2023-12-29,15.741048,17.09609
2023-12-30,15.453111,17.068768
2023-12-31,15.767675,17.101706
2024-01-01,15.150989,17.04153
2024-01-02,15.759682,17.103907
2024-01-03,15.906896,17.120144
2024-01-04,14.944036,17.025389
2024-01-05,15.71276,17.1038
2024-01-06,15.976654,17.131742
2024-01-07,15.1434765,17.049988
2024-01-08,16.08337,17.145554
2024-01-09,15.644577,17.103262
2024-01-10,15.248859,17.065287
2024-01-11,15.444136,17.086422
2024-01-12,15.6276,17.10639
2024-01-13,15.445494,17.08981
2024-01-14,15.578319,17.104734
2024-01-15,15.07032,17.055588
2024-01-16,15.41205,17.091423
2024-01-17,14.862649,17.038158
2024-01-18,15.275011,17.081078
2024-01-19,14.988893,17.054161
2024-01-20,15.023035,17.059282
2024-01-21,15.658171,17.124512
2024-01-22,15.587748,17.119194
2024-01-23,15.404772,17.102633
2024-01-24,14.815284,17.045431
2024-01-25,15.051494,17.070808
2024-01-26,15.538818,17.121307
2024-01-27,15.159096,17.085114
2024-01-28,15.862287,17.157217
2024-01-29,15.197518,17.092537
2024-01-30,15.107582,17.08535
2024-01-31,14.9176,17.068169
2024-02-01,15.042141,17.082445
2024-02-02,14.923716,17.072435
2024-02-03,15.187407,17.100649
2024-02-04,15.247023,17.108463
2024-02-05,14.642799,17.049902
2024-02-06,14.437649,17.031258
2024-02-07,14.245848,17.013958
2024-02-08,15.003691,17.09163
2024-02-09,14.442943,17.037455
2024-02-10,14.069401,17.002007
2024-02-11,14.892782,17.086258
2024-02-12,15.570409,17.155943
2024-02-13,14.713469,17.072182
2024-02-14,14.971003,17.099876
2024-02-15,14.694722,17.074196
2024-02-16,14.610359,17.067717
2024-02-17,14.925488,17.101192
2024-02-18,14.498111,17.060427
2024-02-19,14.659674,17.078566
2024-02-20,14.653385,17.079924
2024-02-21,14.299001,17.046482
2024-02-22,14.82786,17.101372
2024-02-23,14.414279,17.062025
2024-02-24,14.196041,17.04222
2024-02-25,14.60209,17.08485
2024-02-26,14.099002,17.036575
2024-02-27,14.383062,17.067024
2024-02-28,14.345752,17.06534
2024-02-29,14.685819,17.1014
2024-03-01,14.457093,17.080591
2024-03-02,14.2654705,17.0635
2024-03-03,14.521298,17.091158
2024-03-04,14.686957,17.109806
2024-03-05,14.384282,17.081625
2024-03-06,14.176537,17.062948
2024-03-07,13.710495,17.018446
2024-03-08,13.767374,17.026241
2024-03-09,13.99526,17.051144
2024-03-10,13.868372,17.040575
2024-03-11,13.983714,17.054237
2024-03-12,14.039368,17.061934
2024-03-13,14.171452,17.077282
2024-03-14,13.945745,17.056854
2024-03-15,14.105726,17.075003
2024-03-16,13.939321,17.060518
2024-03-17,13.23357,16.992104
2024-03-18,13.553137,17.026228
2024-03-19,13.792367,17.052322
2024-03-20,13.411276,17.01639
2024-03-21,13.988554,17.076302
2024-03-22,14.272862,17.106918
2024-03-23,14.142864,17.09611
2024-03-24,13.639425,17.047964
2024-03-25,14.181411,17.104362
2024-03-26,13.707952,17.059225
2024-03-27,13.519896,17.04263
2024-03-28,13.40162,17.033018
2024-03-29,13.479064,17.042982
2024-03-30,13.424265,17.039726
2024-03-31,13.584203,17.05795
2024-04-01,13.554637,17.057224
2024-04-02,13.475813,17.051579
2024-04-03,13.594102,17.065647
2024-04-04,13.818973,17.09038
2024-04-05,13.712219,17.081953
2024-04-06,12.874323,17.000416
2024-04-07,12.491546,16.964392
2024-04-08,13.627835,17.080278
2024-04-09,12.834292,17.003187
2024-04-10,13.1885,17.040874
2024-04-11,12.8468685,17.008978
2024-04-12,12.609713,16.987534
2024-04-13,13.364312,17.06527
2024-04-14,13.410309,17.072145
2024-04-15,12.938507,17.027246
2024-04-16,12.240402,16.959717
2024-04-17,12.895394,17.027504
2024-04-18,13.181457,17.058395
2024-04-19,12.531255,16.995667
2024-04-20,13.058705,17.050705
2024-04-21,12.965831,17.04371
2024-04-22,13.137374,17.063164
2024-04-23,12.957471,17.047474
2024-04-24,12.566584,17.010685
2024-04-25,13.263119,17.082642
2024-04-26,12.784737,17.037106
2024-04-27,12.801793,17.04112
2024-04-28,12.473118,17.01056
2024-04-29,12.609757,17.026533
2024-04-30,12.435893,17.011457
2024-05-01,12.646488,17.03483
2024-05-02,13.248018,17.097294
2024-05-03,12.19346,16.994152
2024-05-04,12.086225,16.985744
2024-05-05,13.087789,17.088217
2024-05-06,12.500949,17.031849
2024-05-07,12.321031,17.016174
2024-05-08,12.864028,17.072794
2024-05-09,12.288867,17.017595
2024-05-10,13.0727625,17.098305
2024-05-11,12.663433,17.059692
2024-05-12,12.248196,17.020487
2024-05-13,13.103322,17.108318
2024-05-14,12.155712,17.015877
2024-05-15,12.578395,17.060465
2024-05-16,12.404222,17.045368
2024-05-17,12.711813,17.078445
2024-05-18,12.771861,17.08677
2024-05-19,12.2355,17.035452
2024-05-20,11.947186,17.008938
2024-05-21,12.325163,17.049053
2024-05-22,11.919466,17.0108
2024-05-23,12.790056,17.100174
2024-05-24,12.138013,17.037285
2024-05-25,11.944326,17.020231
2024-05-26,12.101282,17.038239
2024-05-27,11.564326,16.986855
2024-05-28,11.663171,16.99905
2024-05-29,12.360879,17.071129
2024-05-30,11.715504,17.0089
2024-05-31,11.559254,16.995579
2024-06-01,12.060892,17.048048
2024-06-02,12.251058,17.069366
2024-06-03,12.06932,17.053493
2024-06-04,12.135564,17.062416
2024-06-05,11.525193,17.003675
2024-06-06,11.277467,16.981197
2024-06-07,12.225828,17.078327
2024-06-08,11.59184,17.017218
2024-06-09,11.589842,17.019302
2024-06-10,12.090274,17.071632
2024-06-11,11.807082,17.045597
2024-06-12,11.747803,17.041946
2024-06-13,12.291717,17.098616
2024-06-14,11.329794,17.004698
2024-06-15,11.827873,17.056776
2024-06-16,11.511932,17.027449
2024-06-17,11.556839,17.034204
2024-06-18,11.951223,17.075905
2024-06-19,11.585481,17.041588
2024-06-20,11.570153,17.04231
2024-06-21,11.72279,17.059826
2024-06-22,11.218249,17.01162
2024-06-23,11.034827,16.995522
2024-06-24,15.986201,16.98838
2024-06-25,15.677201,16.957375
2024-06-26,17.01624,17.091173
2024-06-27,15.961291,16.985577
2024-06-28,16.25347,17.014688
2024-06-29,16.233147,17.012556
2024-06-30,16.42609,17.03175
2024-07-01,16.593739,17.048414
2024-07-02,16.606863,17.049627
2024-07-03,16.123894,17.001232
2024-07-04,16.260763,17.01482
2024-07-05,16.408886,17.029535
2024-07-06,16.230024,17.011555
2024-07-07,16.846935,17.07315
2024-07-08,16.473045,17.035666
2024-07-09,16.552588,17.043528
2024-07-10,16.526833,17.04086
2024-07-11,16.695276,17.057611
2024-07-12,16.36271,17.024263
2024-07-13,15.868349,16.974735
2024-07-14,16.432117,17.031025
2024-07-15,16.08003,16.995728
2024-07-16,16.119213,16.999557
2024-07-17,16.489147,17.036463
2024-07-18,16.70473,17.057936
2024-07-19,16.297337,17.017113
2024-07-20,16.391476,17.02644
2024-07-21,16.854227,17.072632
2024-07-22,16.365364,17.02366
2024-07-23,17.150639,17.102108
2024-07-24,16.470215,17.033983
2024-07-25,15.693095,16.956192
2024-07-26,16.529438,17.039747
2024-07-27,16.40369,17.027094
2024-07-28,16.704874,17.057135
2024-07-29,16.497667,17.036337
2024-07-30,17.873848,17.915384
